CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
3/2/2019,51:58.9,7m 14.8s,434.8,6.974618359,79.91439829,0,0,,52,0,0,0,0,0,0,0,0,0,5.3,-1.2,21.5,21.5,,Starting Motors,Other,Takeoff (RC Assisted),15,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,69,7.721,1405,2063,7.721,FALSE,3.863,3.859,0.004,FALSE,FALSE,NA,110.7,110.6,110.6,,,,,,,,,Idle,,,TRUE,,FALSE,6,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,69.1,0.2,9.8,14.881914,3.579104,0,184,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,DJI Fly,,1.12.8,86C4B78D-0FAB-18C7-F9BE-5245A6A5747D,1SDCH7G0169R0K,,,,,,,,Flight mode changed to Starting Motors.,
2/27/2024,10:13.4,7m 14.9s,434.9,6.974618368,79.91439826,0,0,,52,0,0,0,0,0,0,0,0,0,5.3,-1.2,21.5,21.5,,Starting Motors,Other,Takeoff (RC Assisted),15,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,69,7.721,1405,2063,7.721,FALSE,3.863,3.859,0.004,FALSE,FALSE,NA,110.7,110.6,110.6,,,,,,,,,Idle,,,TRUE,,FALSE,6,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,69.1,0.2,9.8,14.881914,3.579104,0,184,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,DJI Fly,,1.12.8,86C4B78D-0FAB-18C7-F9BE-5245A6A5747D,1SDCH7G0169R0K,,,,,,,,,
2/27/2024,10:13.5,7m 15.0s,435,6.974618375,79.91439822,0,0,0.3,52,0,0,0,0,0,0,0,0,0,5.3,-1.2,21.5,21.5,,Starting Motors,Other,Takeoff (RC Assisted),14,5,TRUE,,Mavic Mini,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,69,7.721,1405,2063,7.721,FALSE,3.863,3.859,0.004,FALSE,FALSE,NA,110.7,110.6,110.6,,,,,,,,,Idle,,,TRUE,,FALSE,6,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,69.1,0.2,9.8,14.881914,3.579104,0,184,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,DJI Fly,,1.12.8,86C4B78D-0FAB-18C7-F9BE-5245A6A5747D,1SDCH7G0169R0K,,,,,,,,,
2/27/2024,10:13.6,7m 15.1s,435.1,6.974618414,79.9143982,0,0,0.3,52,0,0,0,0,0,0,0,0,0,5.3,-1.2,21.5,21.5,,Starting Motors,Other,Takeoff (RC Assisted),14,5,TRUE,,Mavic Mini,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,69,7.721,1405,2063,7.721,FALSE,3.863,3.859,0.004,FALSE,FALSE,NA,110.7,110.6,110.6,,,,,,,,,Idle,,,TRUE,,FALSE,6,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,69.1,0.2,9.8,14.881914,3.579104,0,184,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,DJI Fly,,1.12.8,86C4B78D-0FAB-18C7-F9BE-5245A6A5747D,1SDCH7G0169R0K,,,,,,,,,
2/27/2024,10:13.7,7m 15.2s,435.2,6.974618467,79.9143981,0,0,0.3,52,0,0,0,0,0,0,0,0,0,5.3,-1.1,21.6,21.6,,Starting Motors,Other,Takeoff (RC Assisted),14,5,TRUE,,Mavic Mini,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,69,7.721,1405,2063,7.721,FALSE,3.863,3.859,0.004,FALSE,FALSE,NA,110.7,110.6,110.6,,,,,,,,,Idle,,,TRUE,,FALSE,6,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,69.1,0.2,9.8,14.881914,3.579104,0,184,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,DJI Fly,,1.12.8,86C4B78D-0FAB-18C7-F9BE-5245A6A5747D,1SDCH7G0169R0K,,,,,,,,,
2/27/2024,10:13.8,7m 15.3s,435.3,6.974618475,79.9143981,0,0,0.3,52,0,0,0,0,0,0,0,0,0,5.4,-1.3,21.6,21.6,,Starting Motors,Other,Takeoff (RC Assisted),14,5,TRUE,,Mavic Mini,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,69,7.721,1405,2063,7.721,FALSE,3.863,3.859,0.004,FALSE,FALSE,NA,110.7,110.6,110.6,,,,,,,,,Idle,,,TRUE,,FALSE,6,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,69.1,0.2,9.8,14.881914,3.579104,0,184,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,DJI Fly,,1.12.8,86C4B78D-0FAB-18C7-F9BE-5245A6A5747D,1SDCH7G0169R0K,,,,,,,,,
2/27/2024,10:13.9,7m 15.4s,435.4,6.974618481,79.9143981,0,0,0.3,52,0,0,0,0,0,0,0,0,0,5.3,-1.3,21.6,21.6,,Starting Motors,Other,Takeoff (RC Assisted),14,5,TRUE,,Mavic Mini,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,69,7.721,1405,2063,7.721,FALSE,3.863,3.859,0.004,FALSE,FALSE,NA,110.7,110.6,110.6,,,,,,,,,Idle,,,TRUE,,FALSE,6,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,69.1,0.2,9.8,14.881914,3.579104,0,184,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,DJI Fly,,1.12.8,86C4B78D-0FAB-18C7-F9BE-5245A6A5747D,1SDCH7G0169R0K,,,,,,,,,
2/27/2024,10:14.2,7m 15.5s,435.5,6.974618473,79.91439806,0,0,0.3,52,0,0,0,0,0,0,0,0,0,5.3,-1.3,21.6,21.6,,Starting Motors,Other,Takeoff (RC Assisted),14,5,TRUE,,Mavic Mini,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,69,7.721,1405,2063,7.721,FALSE,3.863,3.859,0.004,FALSE,FALSE,NA,110.7,110.6,110.6,,,,,,,,,Idle,,,TRUE,,FALSE,6,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,69.1,0.2,9.8,14.881914,3.579104,0,184,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,DJI Fly,,1.12.8,86C4B78D-0FAB-18C7-F9BE-5245A6A5747D,1SDCH7G0169R0K,,,,,,,,,
2/27/2024,10:14.2,7m 15.6s,435.6,6.974618465,79.91439801,0,0,0.3,52,0.1,0,0,0,0,0,0,0,0,5.3,-1.3,21.6,21.6,,Starting Motors,Other,Takeoff (RC Assisted),14,5,TRUE,,Mavic Mini,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,69,7.721,1405,2063,7.71,FALSE,3.863,3.859,0.004,FALSE,FALSE,NA,110.7,110.6,110.6,0,0,0,0,5,2474.4,618.61,,Idle,0,20,FALSE,5,TRUE,6,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.974615933,79.91439679,1,179.1,328,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,49.2,254.5,16.4,Calm,39,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,69.1,0.2,9.8,14.881914,3.579104,0,184,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,DJI Fly,,1.12.8,86C4B78D-0FAB-18C7-F9BE-5245A6A5747D,1SDCH7G0169R0K,,,,,,,,Data Recorder File Index is 39.; Set Return to Home (RTH) altitude to 15 m (49 ft).; Set maximum flight altitude to 100 m (328 ft).,
2/27/2024,10:14.2,7m 15.7s,435.7,6.974618473,79.91439795,0,0,0.3,52,0.1,0,0,0,0,0,0,0,0,5.2,-1.3,21.7,21.7,,Starting Motors,Other,Takeoff (RC Assisted),14,5,TRUE,,Mavic Mini,TRUE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,20.1,20.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,69,7.721,1405,2063,7.71,FALSE,3.863,3.859,0.004,FALSE,FALSE,NA,110.7,110.6,110.6,0,0,0,0,5,2474.4,618.61,,Idle,0,20,FALSE,5,TRUE,6,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.974615933,79.91439679,1,179.1,328,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,49.2,254.5,16.4,Calm,39,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,69.1,0.2,9.8,14.881914,3.579104,0,184,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C9Y,DJI Fly,,1.12.8,86C4B78D-0FAB-18C7-F9BE-5245A6A5747D,1SDCH7G0169R0K,,,,,,,,,
