CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
3/2/2024,15:13.7,17m 17.5s,1037.5,6.972882245,79.91594294,0,0,,57,0,0,0,0,0,0,0,0,0,3.4,-0.3,-46.6,313.4,,Starting Motors,Auto Fly,Takeoff (RC Assisted),16,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-42.6,317.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,23,7.101,481,2075,7.101,TRUE,3.551,3.551,,FALSE,FALSE,NA,122.9,122.9,122.9,,,,,,,,,Idle,,,TRUE,,FALSE,7,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,65.9,0,26.2,0.316303,4.250186,0,0,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,DJI Fly,,1.12.8,EB42E4FC-F7A1-E6AF-1057-8DD3ACCCB0EB,1SDCH7G0169R0K,,,,,,,,Flight mode changed to Starting Motors.,
3/2/2024,15:13.8,17m 17.6s,1037.6,6.972882245,79.91594295,0,0,,57,0,0,0,0,0,0,0,0,0,3.4,-0.3,-46.6,313.4,,Starting Motors,Auto Fly,Takeoff (RC Assisted),16,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-42.6,317.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,23,7.101,481,2075,7.101,TRUE,3.551,3.551,,FALSE,FALSE,NA,122.9,122.9,122.9,,,,,,,,,Idle,,,TRUE,,FALSE,7,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,65.9,0,26.2,0.316303,4.250186,0,0,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,DJI Fly,,1.12.8,EB42E4FC-F7A1-E6AF-1057-8DD3ACCCB0EB,1SDCH7G0169R0K,,,,,,,,,
3/2/2024,57:56.3,17m 17.7s,1037.7,6.972882253,79.91594292,0,0,,57,0,0,0,0,0,0,0,0,0,3.4,-0.2,-46.6,313.4,,Starting Motors,Auto Fly,Takeoff (RC Assisted),16,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-42.6,317.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,23,7.101,481,2075,7.101,TRUE,3.551,3.551,,FALSE,FALSE,NA,122.9,122.9,122.9,,,,,,,,,Idle,,,TRUE,,FALSE,7,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,65.9,0,26.2,0.316303,4.250186,0,0,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,DJI Fly,,1.12.8,EB42E4FC-F7A1-E6AF-1057-8DD3ACCCB0EB,1SDCH7G0169R0K,,,,,,,,,
3/2/2024,57:56.4,17m 17.8s,1037.8,6.972882251,79.91594293,0,0,,57,0,0,0,0,0,0,0,0,0,3.4,-0.2,-46.6,313.4,,Starting Motors,Auto Fly,Takeoff (RC Assisted),16,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-42.5,317.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,23,7.101,481,2075,7.101,TRUE,3.551,3.551,,FALSE,FALSE,NA,122.9,122.9,122.9,,,,,,,,,Idle,,,TRUE,,FALSE,7,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,65.9,0,26.2,0.316303,4.250186,0,0,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,DJI Fly,,1.12.8,EB42E4FC-F7A1-E6AF-1057-8DD3ACCCB0EB,1SDCH7G0169R0K,,,,,,,,,
3/2/2024,57:56.5,17m 17.9s,1037.9,6.972882248,79.91594293,0,0,,57,0,0,0,0,0,0,0,0,0,3.4,-0.3,-46.6,313.4,,Starting Motors,Auto Fly,Takeoff (RC Assisted),16,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-42.5,317.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,23,7.101,481,2075,7.101,TRUE,3.551,3.551,,FALSE,FALSE,NA,122.9,122.9,122.9,,,,,,,,,Idle,,,TRUE,,FALSE,7,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,Calm,,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,65.9,0,26.2,0.316303,4.250186,0,0,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,DJI Fly,,1.12.8,EB42E4FC-F7A1-E6AF-1057-8DD3ACCCB0EB,1SDCH7G0169R0K,,,,,,,,,
3/2/2024,57:56.6,17m 18.0s,1038,6.972882246,79.9159429,0,0,,57,0,0,0,0,0,0,0,0,0,3.4,-0.2,-46.7,313.3,,Starting Motors,Auto Fly,Takeoff (RC Assisted),16,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-42.5,317.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,23,7.084,481,2075,7.086,FALSE,3.545,3.539,0.006,FALSE,FALSE,NA,122.7,122.7,122.9,0,0,0,0,5,2796.1,699.04,,Idle,0,20,FALSE,5,TRUE,7,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.972885591,79.9159409,1.4,122.6,328,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,49.2,14.3,16.4,Calm,40,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,65.9,0,26.2,0.316303,4.250186,0,0,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,DJI Fly,,1.12.8,EB42E4FC-F7A1-E6AF-1057-8DD3ACCCB0EB,1SDCH7G0169R0K,,,,,,,,Data Recorder File Index is 40.; Set Return to Home (RTH) altitude to 15 m (49 ft).; Set maximum flight altitude to 100 m (328 ft).,
3/2/2024,57:56.7,17m 18.1s,1038.1,6.97288224,79.91594275,0,0,,57,0,0,0,0,0,0,0,0,0,3.4,-0.1,-46.8,313.2,,Starting Motors,Auto Fly,Takeoff (RC Assisted),16,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-42.5,317.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,23,7.084,481,2075,7.086,FALSE,3.545,3.539,0.006,FALSE,FALSE,NA,122.7,122.7,122.9,0,0,0,0,5,2796.1,699.04,,Idle,0,20,FALSE,5,TRUE,7,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.972885591,79.9159409,1.3,122.6,328,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,49.2,14.3,16.4,Calm,40,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,65.9,0,26.2,0.316303,4.250186,0,0,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,DJI Fly,,1.12.8,EB42E4FC-F7A1-E6AF-1057-8DD3ACCCB0EB,1SDCH7G0169R0K,,,,,,,,,
3/2/2024,57:56.7,17m 18.2s,1038.2,6.972882237,79.91594274,0,0,,57,0,0,0,0,0,0,0,0,0,3.5,-0.2,-46.7,313.3,,Starting Motors,Auto Fly,Takeoff (RC Assisted),16,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-42.6,317.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,23,7.084,481,2075,7.086,FALSE,3.545,3.539,0.006,FALSE,FALSE,NA,122.7,122.7,122.9,0,0,0,0,5,2796.1,699.04,,Idle,0,20,FALSE,5,TRUE,7,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.972885591,79.9159409,1.3,122.6,328,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,49.2,14.3,16.4,Calm,40,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,65.9,0,26.2,0.316303,4.250186,0,0,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,DJI Fly,,1.12.8,EB42E4FC-F7A1-E6AF-1057-8DD3ACCCB0EB,1SDCH7G0169R0K,,,,,,,,,
3/2/2024,57:57.0,17m 18.3s,1038.3,6.972882233,79.91594273,0,0,,57,0,0,0,0,0,0,0,0,0,3.4,-0.2,-46.7,313.3,,Starting Motors,Auto Fly,Takeoff (RC Assisted),16,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-42.6,317.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,23,7.084,481,2075,7.086,FALSE,3.545,3.539,0.006,FALSE,FALSE,NA,122.7,122.7,122.9,0,0,0,0,5,2796.1,699.04,,Idle,0,20,FALSE,5,TRUE,7,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.972885591,79.9159409,1.3,122.6,328,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,49.2,14.3,16.4,Calm,40,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,65.9,0,26.2,0.316303,4.250186,0,0,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,DJI Fly,,1.12.8,EB42E4FC-F7A1-E6AF-1057-8DD3ACCCB0EB,1SDCH7G0169R0K,,,,,,,,,
3/2/2024,57:57.1,17m 18.4s,1038.4,6.972882231,79.91594274,0,0,,57,0,0,0,0,0,0,0,0,0,3.4,-0.2,-46.8,313.2,,Starting Motors,Auto Fly,Takeoff (RC Assisted),16,5,TRUE,,Mavic Mini,FALSE,FALSE,,Smart,RC,TRUE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-42.6,317.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Normal,,100,1024,1024,1024,1024,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,23,7.084,481,2075,7.086,FALSE,3.545,3.539,0.006,FALSE,FALSE,NA,122.7,122.7,122.9,0,0,0,0,5,2796.1,699.04,,Idle,0,20,FALSE,5,TRUE,7,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.972885591,79.9159409,1.3,122.6,328,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,49.2,14.3,16.4,Calm,40,,1.12.8,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,65.9,0,26.2,0.316303,4.250186,0,0,Mavic Mini,1SDCH7G0169R0K,1SFLH6Q0AB03DJ,1SRCH7F014TAHX,1U5X071EXP6C8G,DJI Fly,,1.12.8,EB42E4FC-F7A1-E6AF-1057-8DD3ACCCB0EB,1SDCH7G0169R0K,,,,,,,,,
